Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Sex_male,Cabin_encoded,interaction4,interaction5,interaction6,Ratio1,Ratio4
0,3,-2.120391595027658,3,2,0.4146557174979072,False,False,True,False,0.2988627251557665,-0.8792324982127254,1.2439671524937217,0.0,-5.113619577760579,0.0
1,3,-0.0431026447727782,0,0,1.1248955097361604,False,False,True,True,0.2977793743241432,-0.048485971562651,3.374686529208481,1.1248955097361604,-0.0383170209141361,0.8889714567662785
1,3,-2.21656237976168,2,1,0.047825129435189,True,False,False,False,0.2988627251557665,-0.106007382713273,0.1434753883055671,0.0,-46.347232217436826,0.0
1,1,1.4186932831843593,1,0,1.4362199751817062,True,False,False,True,1.0,2.037555631965494,1.4362199751817062,1.4362199751817062,0.98779665211443,0.6962721708932387
0,3,-0.812468922644956,0,0,-0.8019236166026618,False,False,True,True,0.2988627251557665,0.6515380168247114,-2.4057708498079853,-0.8019236166026618,1.013150013073526,-1.2470015588722605
1,1,2.034186305482101,0,0,0.6557188297748954,True,False,False,True,0.3834269662921348,1.3338542637748414,0.6557188297748954,0.6557188297748954,3.1022234120994,1.5250438977683385
0,3,-0.0431026447727782,0,0,-0.8428609376877135,False,False,True,True,0.3032166537316116,0.0363295355900043,-2.5285828130631405,-0.8428609376877135,0.0511385008433599,-1.1864353362292224
1,3,-0.5047224114960849,0,0,-0.8428609376877135,False,False,True,False,0.2988627251557665,0.4254108050255941,-2.5285828130631405,-0.0,0.5988205039857813,-0.0
0,3,-0.0431026447727782,0,0,-0.8019236166026618,False,False,True,True,0.2968424733612231,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,0.0537490652231717,-1.2470015588722605
1,2,-0.8894055504321737,0,1,0.2228261499229997,False,False,True,False,0.2988627251557665,-0.1981828145229476,0.4456522998459994,0.0,-3.9914774398764177,0.0
0,3,-0.6585956670705204,0,0,-0.741349052303618,False,False,True,True,0.3032153651919821,0.4882492736339994,-2.224047156910854,-0.741349052303618,0.8883745990151936,-1.3488922618740355
1,3,-0.0431026447727782,0,0,-0.809682843697731,False,True,False,False,0.2988627251557665,0.0348994719905162,-2.4290485310931933,-0.0,0.0532339855145421,-0.0
0,3,-0.8894055504321737,0,0,-0.9442940832331416,False,True,False,False,0.2968424733612231,0.8398603988678173,-2.8328822496994253,-0.0,0.9418734758847196,-0.0
0,2,-0.4277857837088671,2,0,1.3924082286355357,False,False,True,True,0.2968424733612231,-0.595652445329528,2.784816457271071,1.3924082286355357,-0.3072272735188213,0.7181801855479778
0,3,-0.0431026447727782,0,0,-0.8019236166026618,False,False,True,True,0.3032166537316116,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,0.0537490652231717,-1.2470015588722605
0,3,0.187707238588875,1,1,-0.1640522996256444,False,True,False,False,0.2988627251557665,-0.0307938041468844,-0.4921568988769333,-0.0,-1.1441914500266648,-0.0
0,2,-0.5047224114960849,0,0,-0.3336984726090336,False,False,True,True,0.2977793743241432,0.1684250978077917,-0.6673969452180673,-0.3336984726090336,1.5125104036284445,-2.9967173424003524
0,1,2.1880595610565368,0,2,1.834129231109428,True,False,False,True,0.3842917251051893,4.0131840003422585,1.834129231109428,1.834129231109428,1.1929691343139563,0.5452178521767085
1,1,1.5725665387587948,2,0,2.003535801391161,False,False,True,True,0.2968424733612231,3.150693360473026,2.003535801391161,2.003535801391161,0.7848956518106034,0.4991176096307573
0,3,0.8032002608866171,0,0,-0.8828741679067217,True,False,False,True,0.2988627251557665,-0.7091247619927339,-2.648622503720165,-0.8828741679067217,-0.9097562145135474,-1.132664241803542
0,1,1.3417566553971416,0,0,0.328543128294171,False,False,True,True,0.3842917251051893,0.4408249289737009,0.328543128294171,0.328543128294171,4.08395896868602,3.0437404221238795
0,3,0.4954537497377461,0,0,-0.8494271027413144,False,False,True,True,0.2968424733612231,-0.4208518431820539,-2.548281308223943,-0.8494271027413144,-0.5832798931642191,-1.1772640604152482
1,3,-0.7355322948577382,1,0,-0.798539974052802,False,False,True,True,0.2977793743241432,0.5873519396506961,-2.395619922158406,-0.798539974052802,0.921096399375872,-1.2522854615840144
0,2,0.187707238588875,2,0,1.3924082286355357,False,False,True,True,0.3032153651919821,0.2613651035856033,2.784816457271071,1.3924082286355357,0.1348076194384568,0.7181801855479778
0,2,-0.3508491559216493,0,0,-0.3336984726090336,False,False,True,True,0.2977793743241432,0.117077827447223,-0.6673969452180673,-0.3336984726090336,1.0513957501169318,-2.9967173424003524
0,3,-0.0431026447727782,0,0,-0.8160407306065733,False,False,True,True,0.2968424733612231,0.0351735137314535,-2.44812219181972,-0.8160407306065733,0.0528192321242832,-1.2254290288386551
0,3,1.0340101442482703,0,0,-0.7841792430073967,False,False,True,True,0.3032153651919821,-0.8108492921785779,-2.35253772902219,-0.7841792430073967,-1.3185890260022062,-1.2752186555779157
1,1,-0.0431026447727782,1,0,1.0408277503255374,False,False,True,False,1.0,-0.0448624287919316,1.0408277503255374,0.0,-0.0414118904490172,0.0
1,2,0.8032002608866171,1,1,0.750263780890198,False,False,True,False,0.2968424733612231,0.6026120645447868,1.500527561780396,0.0,1.0705571578220254,0.0
0,1,0.1107706108016572,1,0,1.0408277503255374,False,False,True,True,0.3842917251051893,0.1152931256428746,1.0408277503255374,1.0408277503255374,0.1064254971747359,0.9607737684619114
0,2,3.1112990945031505,0,0,-0.5368057694182641,False,False,True,True,0.2968424733612231,-1.670163304315112,-1.0736115388365282,-0.5368057694182641,-5.795949432277642,-1.8628711853892683
1,2,0.1107706108016572,0,0,-0.3336984726090336,False,False,True,True,0.2968424733612231,-0.0369639836344827,-0.6673969452180673,-0.3336984726090336,-0.3319482104176061,-2.9967173424003524
0,2,-0.0431026447727782,0,0,-3.0585777291682934,False,False,True,True,0.3032166537316116,0.1318327893702718,-6.117155458336587,-3.0585777291682934,0.014092381685032,-0.3269493498443559
0,3,-0.8894055504321737,0,0,-0.8160407306065733,False,False,True,True,0.2968424733612231,0.7257911551802125,-2.44812219181972,-0.8160407306065733,1.0899033799098083,-1.2254290288386551
0,3,-0.3893174698152582,0,0,-0.7841792430073967,False,False,True,True,0.3032166537316116,0.3052946787692842,-2.35253772902219,-0.7841792430073967,0.4964649004508093,-1.2752186555779157
1,3,-0.8894055504321737,0,0,-0.597669953407196,False,False,True,False,0.2977793743241432,0.5315709738868988,-1.7930098602215878,-0.0,1.488121571716717,-0.0
0,3,1.0340101442482703,1,6,0.936361092700485,False,False,True,False,0.3032153651919821,0.9682068685316968,2.809083278101455,0.0,1.1042856781523929,0.0
1,1,0.4954537497377461,0,1,3.385293743818228,True,False,False,True,0.0,1.6772564793384734,3.385293743818228,3.385293743818228,0.1463547293768754,0.2953953410471593
0,3,-0.0431026447727782,0,0,-0.774244266805356,False,True,False,False,0.2977793743241432,0.0333719755994714,-2.322732800416068,-0.0,0.0556706024451766,-0.0
1,1,-0.1969759003472138,0,0,1.4362199751817062,True,False,False,True,0.3842917251051893,-0.2829007227080696,1.4362199751817062,1.4362199751817062,-0.1371488377484048,0.6962721708932387
0,3,-0.7355322948577382,0,0,-0.658138561741074,False,False,True,True,0.3032166537316116,0.4840821666517834,-1.974415685223222,-0.658138561741074,1.117594892042069,-1.5194368756551022
0,3,-1.1971520615810447,5,2,0.936361092700485,False,False,True,True,0.3032153651919821,-1.1209666125106652,2.809083278101455,0.936361092700485,-1.2785153835561804,1.0679640662086665
0,2,2.3419328166309725,1,1,0.750263780890198,False,False,True,True,0.2988627251557665,1.757067369596384,1.500527561780396,0.750263780890198,3.1214792400777207,1.3328645544017688
0,2,-0.3508491559216493,1,2,0.8147822510349934,True,False,False,True,0.3032153651919821,-0.2858656650355688,1.6295645020699867,0.8147822510349934,-0.4306048094150016,1.2273217767443143
0,3,-1.1971520615810447,4,1,0.7678594338107121,False,False,True,True,0.3032153651919821,-0.9192445041909476,2.303578301432136,0.7678594338107121,-1.559077103005495,1.302321695830742
0,3,-0.812468922644956,0,0,-0.5667940759868451,False,False,True,True,0.2988627251557665,0.4605025722785753,-1.7003822279605352,-0.5667940759868451,1.4334463909672424,-1.7643091951144694
0,3,-0.8894055504321737,0,0,-0.8135961720983267,False,False,True,True,0.2977793743241432,0.7236169512746218,-2.44078851629498,-0.8135961720983267,1.0931781403768517,-1.22911099424291
1,1,-1.120215433793827,0,1,2.473846735064164,False,False,True,False,1.0,-2.771241293459345,2.473846735064164,0.0,-0.4528232965753119,0.0
1,1,0.1107706108016572,1,0,1.1339105535671157,False,False,True,True,1.0,0.1256039646130747,1.1339105535671157,1.1339105535671157,0.0976890200494115,0.8819037770255751
1,3,-1.9665183394532224,0,1,-0.3034147385612252,True,False,False,False,0.3032166537316116,0.5966706478410542,-0.9102442156836756,-0.0,6.481288116649628,-0.0
1,3,-0.0431026447727782,0,0,1.1248955097361604,False,False,True,True,0.3032166537316116,-0.048485971562651,3.374686529208481,1.1248955097361604,-0.0383170209141361,0.8889714567662785
0,3,-0.3508491559216493,0,0,-0.8828741679067217,True,False,False,True,0.2977793743241432,0.3097556565951018,-2.648622503720165,-0.8828741679067217,0.3973942931794076,-1.132664241803542
0,1,2.3419328166309725,0,0,0.365260935704026,False,False,True,True,0.3032166537316116,0.8554165719585943,0.365260935704026,0.365260935704026,6.411670637915301,2.737768817441535
0,2,1.7264397943332304,0,0,-0.2974659859684506,False,False,True,True,0.3032166537316116,-0.5135571156365035,-0.5949319719369013,-0.2974659859684506,-5.803822540289824,-3.3617288939585195
0,3,1.1109467720354882,0,0,-0.7841792430073967,False,False,True,True,0.3032153651919821,-0.8711813987163001,-2.35253772902219,-0.7841792430073967,-1.4167000490537205,-1.2752186555779157
1,3,-0.0431026447727782,0,0,-0.8209591021193487,False,True,False,False,0.2968424733612231,0.0353855085516292,-2.4628773063580462,-0.0,0.0525027917487077,-0.0
0,1,1.4956299109715772,1,1,1.812289926928167,True,False,False,True,1.0,2.7105150220662604,1.812289926928167,1.812289926928167,0.8252707741452115,0.5517880914865542
0,3,0.9570735164610528,0,0,-0.830854756854953,False,False,True,True,0.3842917251051893,-0.7951890838115628,-2.492564270564859,-0.830854756854953,-1.151914349126287,-1.2035797974910982
1,1,-0.8894055504321737,1,0,2.549704552245297,True,False,False,False,0.3842917251051893,-2.267721380729148,2.549704552245297,0.0,-0.3488269061013181,0.0
1,1,0.4185171219505283,0,0,0.3553757823476229,False,False,True,True,1.0,0.1487308496390445,0.3553757823476229,0.3553757823476229,1.1776748521967138,2.8139227535257763
0,3,-0.8894055504321737,0,1,-0.2316612596882322,True,False,False,False,0.2977793743241432,0.2060408101868229,-0.6949837790646967,-0.0,3.839250255433853,-0.0
0,3,-0.3508491559216493,0,0,-0.8199664648688783,False,True,False,True,0.2988627251557665,0.2876845420833047,-2.4598993946066345,-0.8199664648688783,0.4278823231847097,-1.219562070943854
0,3,-0.2739125281344315,1,0,-0.806763380796033,False,False,True,True,0.2977793743241432,0.2209825972401225,-2.420290142388099,-0.806763380796033,0.3395202789994784,-1.2395208109387668
0,2,0.7262636330993993,0,0,0.3444394801955362,False,False,True,True,0.2988627251557665,0.2501538682696787,0.6888789603910724,0.3444394801955362,2.1085377108544696,2.903267649319137
1,2,1.187883399822706,0,0,-0.2974659859684506,False,False,True,False,0.2977793743241432,-0.3533549067438165,-0.5949319719369013,-0.0,-3.993341947837672,-0.0
1,1,0.9570735164610528,0,0,0.3553757823476229,False,False,True,True,1.0,0.3401207496765371,0.3553757823476229,0.3553757823476229,2.6931309447666827,2.8139227535257763
1,1,-0.5816590392833026,0,0,2.132408321022389,False,False,True,False,0.3032153651919821,-1.2403345753656032,2.132408321022389,0.0,-0.2727709480163839,0.0
1,3,-0.0431026447727782,1,1,-0.1800831698720664,True,False,False,True,0.2977793743241432,0.0077620609005515,-0.5402495096161992,-0.1800831698720664,0.2393485454715118,-5.552989769729253
1,1,-0.4277857837088671,0,0,0.9910237262754292,True,False,False,False,0.3828892005610098,-0.4239458614188163,0.9910237262754292,0.0,-0.4316604863907922,0.0
0,1,-0.0431026447727782,0,0,0.365260935704026,False,False,True,True,0.0,-0.0157437123610232,0.365260935704026,0.365260935704026,-0.1180050768081717,2.737768817441535
1,1,1.4186932831843593,1,0,1.0408277503255374,False,False,True,True,1.0,1.4766153383387273,1.0408277503255374,1.0408277503255374,1.3630432919766384,0.9607737684619114
0,3,-0.0431026447727782,0,0,-0.6323794480268654,False,False,True,True,0.2988627251557665,0.0272572267099075,-1.897138344080596,-0.6323794480268654,0.0681594648707608,-1.5813290629861154
0,2,1.7264397943332304,0,0,-0.3336984726090336,False,False,True,True,0.2968424733612231,-0.5761103224204531,-0.6673969452180673,-0.3336984726090336,-5.173652072288489,-2.9967173424003524
0,3,-0.812468922644956,0,0,-0.830854756854953,False,False,True,True,0.0,0.6750436691763805,-2.492564270564859,-0.830854756854953,0.9778711813848268,-1.2035797974910982
1,1,0.6493270053121817,0,0,2.549704552245297,True,False,False,False,0.3842917251051893,1.655592021340276,2.549704552245297,0.0,0.254667547555805,0.0
1,2,-0.1969759003472138,0,0,-0.5368057694182641,False,False,True,False,1.0,0.1057377997427414,-1.0736115388365282,-0.0,0.3669407289729327,-0.0
0,3,-0.0431026447727782,0,0,-0.1640522996256444,False,True,False,True,0.3032153651919821,0.0070710879949215,-0.4921568988769333,-0.1640522996256444,0.2627372177722312,-6.095617082369025
0,3,0.2646438663760928,0,0,-0.8160407306065733,False,False,True,True,0.3032166537316116,-0.2159601740680951,-2.44812219181972,-0.8160407306065733,-0.3243022761613622,-1.2254290288386551
1,2,-1.8126450838787869,0,1,0.5824597491940529,False,False,True,False,0.2977793743241432,-1.055792800933871,1.1649194983881055,0.0,-3.1120520969679646,0.0
0,3,-0.9663421782193916,1,0,-0.9045411875888884,False,False,True,True,0.3032166537316116,0.8740963015038017,-2.7136235627666654,-0.9045411875888884,1.068323025505602,-1.1055328532529989
0,2,0.3415804941633105,0,0,-0.3336984726090336,False,False,True,True,0.2968424733612231,-0.1139848891753356,-0.6673969452180673,-0.3336984726090336,-1.023620190684875,-2.9967173424003524
0,2,1.5725665387587948,0,0,-0.3336984726090336,False,False,True,True,0.3032153651919821,-0.5247630520598845,-0.6673969452180673,-0.3336984726090336,-4.712537418776976,-2.9967173424003524
1,1,-0.1969759003472138,1,0,1.0620380556287106,False,False,True,True,1.0,-0.2091959022104696,1.0620380556287106,1.0620380556287106,-0.1854697195672588,0.9415858449705128
0,3,-0.7355322948577382,0,0,-0.7165619336211217,False,False,True,True,0.2977793743241432,0.527054443444042,-2.149685800863365,-0.7165619336211217,1.0264741404008868,-1.3955527820833762
1,2,0.0338339830144394,3,0,0.1329851701219792,False,False,True,False,0.2988627251557665,0.0044994179870793,0.2659703402439584,0.0,0.2544192181985829,0.0
1,3,-0.0431026447727782,0,0,-0.8204626642072291,False,True,False,False,0.2988627251557665,0.0353641107646514,-2.4613879926216877,-0.0,0.0525345596492512,-0.0
0,2,-0.3508491559216493,1,0,0.3444394801955362,False,False,True,True,0.2988627251557665,-0.1208463008926955,0.6888789603910724,0.3444394801955362,-1.0186090041782505,2.903267649319137
0,3,-0.3508491559216493,1,0,-0.798539974052802,False,False,True,False,0.3032153651919821,0.2801670758661213,-2.395619922158406,-0.0,0.4393632971697044,-0.0
1,1,-0.0431026447727782,0,0,2.473846735064164,False,False,True,False,1.0,-0.1066293370437679,2.473846735064164,0.0,-0.0174233286815403,0.0
0,3,-1.427961944942698,0,0,0.0235462899473237,True,False,False,True,0.2977793743241432,-0.0336232059893651,0.0706388698419712,0.0235462899473237,-60.64488070677983,42.469535635428585
0,2,-0.0431026447727782,0,0,-3.0585777291682934,False,False,True,True,0.3032153651919821,0.1318327893702718,-6.117155458336587,-3.0585777291682934,0.014092381685032,-0.3269493498443559
0,2,-0.5047224114960849,0,0,-0.3336984726090336,False,False,True,True,0.3032166537316116,0.1684250978077917,-0.6673969452180673,-0.3336984726090336,1.5125104036284445,-2.9967173424003524
0,2,-0.5047224114960849,0,0,-0.3336984726090336,False,False,True,True,0.3032153651919821,0.1684250978077917,-0.6673969452180673,-0.3336984726090336,1.5125104036284445,-2.9967173424003524
0,3,-0.0815709586663871,0,0,-0.1271726679199301,False,False,True,True,0.2988627251557665,0.0103735964383908,-0.3815180037597904,-0.1271726679199301,0.6414189463866993,-7.863324850821054
0,3,1.4186932831843593,1,3,0.6233938271906204,False,False,True,False,0.3032166537316116,0.8844046354139243,1.8701814815718607,0.0,2.275757669237481,0.0
1,1,0.4185171219505283,0,0,3.385293743818228,True,False,False,True,0.3834269662921348,1.4168033946199337,3.385293743818228,3.385293743818228,0.1236280079726518,0.2953953410471593
0,3,-0.0431026447727782,0,0,-0.8019236166026618,False,False,True,True,0.2968424733612231,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,0.0537490652231717,-1.2470015588722605
0,3,-0.0431026447727782,0,0,-0.8019236166026618,False,False,True,True,0.3032166537316116,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,0.0537490652231717,-1.2470015588722605
1,1,-0.0431026447727782,0,0,0.4870824563024251,False,False,True,True,0.3828892005610098,-0.0209945420890557,0.4870824563024251,0.4870824563024251,-0.0884914745235994,2.053040480232589
0,1,0.4954537497377461,1,0,1.464014258564117,False,False,True,True,0.3842917251051893,0.7253513540751179,1.464014258564117,1.464014258564117,0.3384213964033927,0.6830534567202815
1,1,-0.6585956670705204,2,2,2.6962534687059603,True,False,False,False,1.0,-1.7757408518136064,2.6962534687059603,0.0,-0.244263261861136,0.0
0,3,-0.4277857837088671,1,0,-0.1271726679199301,False,False,True,True,0.2977793743241432,0.0544026594124748,-0.3815180037597904,-0.1271726679199301,3.3638185838658954,-7.863324850821054
1,3,0.1107706108016572,0,0,-0.798539974052802,False,False,True,True,0.2977793743241432,-0.0884547606753684,-2.395619922158406,-0.798539974052802,-0.1387164254776965,-1.2522854615840144
0,1,3.1112990945031505,1,1,1.3571652197109427,False,False,True,True,1.0,4.222546919177826,1.3571652197109427,1.3571652197109427,2.29249839983802,0.736829964013509
0,3,-1.0432788060066092,1,1,0.0971716406458445,False,False,True,True,0.2968424733612231,-0.1013771132306999,0.2915149219375335,0.0971716406458445,-10.73645354830411,10.291068395609768
1,2,0.0338339830144394,0,0,-0.3336984726090336,False,False,True,False,0.2988627251557665,-0.0112903484541984,-0.6673969452180673,-0.0,-0.1013908836618497,-0.0
0,1,-0.812468922644956,1,0,1.0620380556287106,False,False,True,True,0.3842917251051893,-0.8628729148646023,1.0620380556287106,1.0620380556287106,-0.7650092370409332,0.9415858449705128
0,3,0.1107706108016572,0,0,-0.8189865811572414,False,True,False,True,0.2977793743241432,-0.0907196438331486,-2.4569597434717245,-0.8189865811572414,-0.1352532670866677,-1.2210212267299712
1,2,-1.9665183394532224,1,1,0.2228261499229997,False,False,True,False,0.2988627251557665,-0.4381917103333321,0.4456522998459994,0.0,-8.82534810269251,0.0
1,3,-1.8126450838787869,0,1,-0.3731626361213422,False,False,True,True,1.0,0.6764114178525996,-1.1194879083640268,-0.3731626361213422,4.857520309963092,-2.6797966977455574
0,3,0.2646438663760928,0,0,-0.6307359423566569,False,False,True,True,0.3032166537316116,-0.166920398447634,-1.8922078270699707,-0.6307359423566569,-0.4195794921521166,-1.58544952466739
0,3,-0.5047224114960849,0,0,-0.8019236166026618,False,False,True,True,0.3032166537316116,0.4047488216073572,-2.4057708498079853,-0.8019236166026618,0.6293896339333843,-1.2470015588722605
1,2,1.4186932831843593,1,2,1.2673242399099218,False,False,True,False,0.2977793743241432,1.7979443867769296,2.534648479819844,0.0,1.1194398706405209,0.0
1,2,-2.2227173099846573,1,1,-0.2286058134653583,False,False,True,True,0.3032166537316116,0.5081260987525755,-0.4572116269307166,-0.2286058134653583,9.722925573463057,-4.374341950632566
0,3,-0.120039272559996,0,0,-0.8135961720983267,False,False,True,True,0.2977793743241432,0.0976634926562804,-2.44078851629498,-0.8135961720983267,0.1475415896444123,-1.22911099424291
0,2,-0.8894055504321737,0,0,-0.4507125974257932,False,False,True,True,0.2968424733612231,0.4008662858002023,-0.9014251948515865,-0.4507125974257932,1.9733319093185728,-2.218708786289567
0,3,0.3415804941633105,0,0,-0.7841792430073967,False,False,True,True,0.2977793743241432,-0.2678603333390774,-2.35253772902219,-0.7841792430073967,-0.4355898185385769,-1.2752186555779157
1,1,0.2646438663760928,0,0,1.5584783893656835,False,False,True,False,0.3842917251051893,0.4124417466253203,1.5584783893656835,0.0,0.1698091344621117,0.0
0,3,-0.0431026447727782,0,0,-0.2286058134653583,False,False,True,True,0.2968424733612231,0.0098535151707893,-0.6858174403960748,-0.2286058134653583,0.1885457072127775,-4.374341950632566
0,3,0.8801368886738349,0,0,-0.8955045384601199,False,False,True,True,0.2968424733612231,-0.7881665782735885,-2.68651361538036,-0.8955045384601199,-0.982839115686995,-1.116688924569346
1,3,-0.7355322948577382,0,0,-0.8823470582632056,True,False,False,True,0.2968424733612231,0.64899475662531,-2.6470411747896168,-0.8823470582632056,0.8336088254269758,-1.133340889658974
1,1,0.4954537497377461,1,2,1.893171529876685,False,False,True,False,1.0,0.9379789333741492,1.893171529876685,0.0,0.2617056837792285,0.0
0,3,-1.0432788060066092,0,0,-0.8160407306065733,False,False,True,True,0.2968424733612231,0.8513579990799869,-2.44812219181972,-0.8160407306065733,1.278464134052631,-1.2254290288386551
1,1,1.6495031665460127,1,0,1.452419049919151,False,False,True,False,0.3834269662921348,2.3957698219933907,1.452419049919151,0.0,1.1356937012343873,0.0
0,1,-0.0431026447727782,0,0,0.7656365698356679,True,False,False,True,0.2968424733612231,-0.0330009610946752,0.7656365698356679,0.7656365698356679,-0.056296481216969,1.3061027116489938
0,3,0.0723022969080483,0,0,-0.8189865811572414,False,True,False,False,0.2977793743241432,-0.0592146109545383,-2.4569597434717245,-0.0,-0.0882826392660598,-0.0
0,3,-0.0431026447727782,1,0,0.2711522804976662,False,True,False,True,0.2988627251557665,-0.0116873804256196,0.8134568414929986,0.2711522804976662,-0.1589610262309752,3.687964556907376
0,3,0.187707238588875,0,0,-0.7491276790090223,False,False,True,True,0.2977793743241432,-0.1406166879772767,-2.247383037027067,-0.7491276790090223,-0.2505677521316287,-1.334885932025422
0,3,-0.4277857837088671,0,0,-0.6307359423566569,False,False,True,True,0.2968424733612231,0.2698198694143933,-1.8922078270699707,-0.6307359423566569,0.6782327674406903,-1.58544952466739
0,3,1.4186932831843593,0,0,-0.806763380796033,False,False,True,True,0.3032166537316116,-1.1445497894544376,-2.420290142388099,-0.806763380796033,-1.7584998488460586,-1.2395208109387668
0,2,2.111122933269319,0,0,-0.5368057694182641,False,False,True,False,0.3842917251051893,-1.133262970530179,-1.0736115388365282,-0.0,-3.932750081201886,-0.0
0,3,-0.0431026447727782,0,0,-0.8828741679067217,True,False,False,True,0.3032153651919821,0.0380542116383456,-2.648622503720165,-0.8828741679067217,0.0488208244612863,-1.132664241803542
1,2,1.880313049907666,1,3,0.2228261499229997,False,False,True,False,0.2977793743241432,0.4189829175608984,0.4456522998459994,0.0,8.438475693079251,0.0
0,3,-0.8894055504321737,0,0,-0.8189865811572414,False,False,True,True,0.3032166537316116,0.7284112110107205,-2.4569597434717245,-0.8189865811572414,1.085983056249138,-1.2210212267299712
0,3,-0.0431026447727782,0,0,-0.8189865811572414,False,True,False,True,0.3842917251051893,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,0.0526292441957639,-1.2210212267299712
1,3,-1.8895817116660047,0,0,-0.3731626361213422,False,False,True,False,0.3032166537316116,0.7051212926919644,-1.1194879083640268,-0.0,5.063694831042957,-0.0
0,3,-0.0431026447727782,0,0,-0.8204626642072291,False,True,False,True,0.3032166537316116,0.0353641107646514,-2.4613879926216877,-0.8204626642072291,0.0525345596492512,-1.218824504301178
1,1,1.0340101442482703,0,1,2.473846735064164,False,False,True,False,0.3834269662921348,2.557982619371809,2.473846735064164,0.0,0.4179766392122314,0.0
1,3,-1.2740886893682626,0,0,-0.8823470582632056,True,False,False,False,0.3032153651919821,1.1241884070305097,-2.6470411747896168,-0.0,1.4439768087130629,-0.0
1,1,-0.9663421782193916,1,0,1.1339105535671157,False,False,True,False,1.0,-1.0957455942400025,1.1339105535671157,0.0,-0.8522208168708028,0.0
0,1,-0.0431026447727782,0,0,0.4870824563024251,False,False,True,True,0.3828892005610098,-0.0209945420890557,0.4870824563024251,0.4870824563024251,-0.0884914745235994,2.053040480232589
0,3,-0.0431026447727782,1,2,0.242006638024377,False,False,True,True,0.2977793743241432,-0.010431126151419,0.726019914073131,0.242006638024377,-0.1781052169669685,4.132118061568506
0,3,-0.3508491559216493,0,0,-0.9050797531497122,False,False,True,True,0.2977793743241432,0.3175464674343513,-2.715239259449137,-0.9050797531497122,0.387644464148801,-1.1048750085503092
0,3,-0.3508491559216493,0,0,-0.8797405693934278,False,False,True,True,0.3032153651919821,0.3086562362017153,-2.639221708180284,-0.8797405693934278,0.398809794759785,-1.136698743687005
1,3,-0.8894055504321737,0,0,-0.8494271027413144,False,False,True,False,0.2968424733612231,0.7554851798656453,-2.548281308223943,-0.0,1.0470651896576395,-0.0
0,3,-1.658771828304351,4,1,0.457519539438721,False,True,False,True,0.3032153651919821,-0.758920522919732,1.3725586183161629,0.457519539438721,-3.6255759269632746,2.185699000367912
1,3,-2.197328222814876,1,2,0.112843580663265,False,False,True,True,0.3032153651919821,-0.2479543845548792,0.3385307419897952,0.112843580663265,-19.47233692780356,8.861824430971273
0,1,1.2648200276099235,0,0,1.4685301291949246,True,False,False,True,0.3842917251051893,1.8574263185543292,1.4685301291949246,1.4685301291949246,0.8612829947883476,0.6809530019981398
0,3,-0.0431026447727782,0,0,-0.8189865811572414,False,True,False,True,0.3032153651919821,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,0.0526292441957639,-1.2210212267299712
0,2,-1.0432788060066092,0,0,0.3444394801955362,False,False,True,True,0.2968424733612231,-0.3593464096399361,0.6888789603910724,0.3444394801955362,-3.0289176066992844,2.903267649319137
0,3,-0.0431026447727782,8,2,1.3361591794576348,False,False,True,False,0.2988627251557665,-0.0575919944720493,4.0084775383729045,0.0,-0.0322586151675986,0.0
0,1,-0.0431026447727782,0,0,0.5100012756239033,True,False,False,True,0.3032153651919821,-0.0219824038168808,0.5100012756239033,0.5100012756239033,-0.0845147783602094,1.9607794093782676
0,3,-0.3508491559216493,0,0,-0.8019236166026618,False,False,True,True,0.2988627251557665,0.2813542239986802,-2.4057708498079853,-0.8019236166026618,0.4375094443633134,-1.2470015588722605
0,2,0.7262636330993993,0,0,-0.3336984726090336,False,False,True,True,0.3032153651919821,-0.2423530650767571,-0.6673969452180673,-0.3336984726090336,-2.1764068244636565,-2.9967173424003524
1,1,1.4956299109715772,0,0,0.3417284274758476,False,False,True,False,0.3834269662921348,0.511099257562159,0.3417284274758476,0.0,4.376662257860547,0.0
1,3,0.1107706108016572,0,0,-0.7143416664249429,False,False,True,False,0.2968424733612231,-0.0791280627109646,-2.1430249992748287,-0.0,-0.1550667082826479,-0.0
0,3,0.0338339830144394,0,0,-0.8823470582632056,True,False,False,True,0.3032166537316116,-0.0298533153821179,-2.6470411747896168,-0.8823470582632056,-0.0383454364102914,-1.133340889658974
0,3,0.0338339830144394,1,1,0.2711522804976662,False,False,True,False,0.3032153651919821,0.0091741616526845,0.8134568414929986,0.0,0.124778530176259,0.0
0,2,0.3415804941633105,0,0,-0.3336984726090336,False,False,True,True,0.2988627251557665,-0.1139848891753356,-0.6673969452180673,-0.3336984726090336,-1.023620190684875,-2.9967173424003524
1,2,0.1107706108016572,1,1,0.3539558601651709,False,False,True,False,0.3032153651919821,0.0392079068273219,0.7079117203303419,0.0,0.312950351351626,0.0
